Data Source name,Date,Campaign Name,Campaign Effective Status,Ad Set Name,Ad Name,Country Funnel,Geo Location Segment,FB Spent Funnel (INR),Amount Spent (INR),Clicks (all),Impressions,Page Likes,Landing Page Views,Link Clicks,Adds to Cart,Checkouts Initiated,Adds of Payment Info,Purchases,Purchases Conversion Value (INR),Website Contacts,Messaging Conversations Started,Adds to Cart Conversion Value (INR),Checkouts Initiated Conversion Value (INR),Adds of Payment Info Conversion Value (INR),Row Count,Date_Original,flag_invalid_date,flag_outlier_Amount_Spent_INR,flag_outlier_Purchases_Conversion_Value_INR,flag_outlier_Adds_to_Cart_Conversion_Value_INR,flag_outlier_Checkouts_Initiated_Conversion_Value_INR,flag_outlier_Adds_of_Payment_Info_Conversion_Value_INR,CTR,CPC,CPM,ROAS,ROI,CVR,AOV,flag_zero_impressions,flag_zero_clicks,flag_zero_spend,flag_missing_campaign_name,flag_spend_outlier
Brand B,2026-01-26,Growify | Retarget | Messaging | Us+Can,Paused,Ecomm | Retargeting,Ca_Video_Influencer_Lehenga_Disha,United States,Usa,18194.88,189.53,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26-01-2026,False,False,False,False,False,False,0.0,94.765,0.0,0.0,-100.0,0.0,0.0,True,False,False,False,False
Brand B,2025-01-01,Growify | 3 July 2025 | Us/Ca/Aus | Engagement,Paused,Tof | Shopify Data Lookalike | Us/Ca/Aus | Whatsapp | Women,Custom | Carousel | Message | Celeb Content | Bau – Copy 3 - Copy 2,United States,Unknown,0.0,0.0,8.0,154.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,True,False,False,False,False,False,-2.5974025974025974,-0.0,0.0,0.0,0.0,-0.0,0.0,False,False,True,False,False
Brand B,2026-01-16,Growify | Retarget | Conversion | Aus+Can+Uk+Usa,Active,Ecomm | Retargeting,Custom | Best Seller | Celeb Content | 7 Aug 25 | | Sales | Growify | – Copy 3,United States,Usa,190.76,190.76,10.0,80.0,0.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16-01-2026,False,False,False,False,False,False,10.0,23.845,2384.5,0.0,-100.0,0.0,0.0,False,False,False,False,False
Brand B,2026-01-07,Growify | Tof | Messaging | Uae,Paused,Ecomm | Bride & Wedding,Custom | Carousel | Message | Celeb Content | Bau – Copy 4 - Copy 2,United States,Usa,190.82,28813.82,6.0,128.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,07-01-2026,False,True,False,False,False,False,3.125,7203.455,225107.96875,0.0,-100.0,0.0,0.0,False,False,False,False,True
Brand B,2026-01-02,Growify | Tof | Messaging | Uae,Paused,Ecomm | Bride & Wedding,Custom | Carousel | Message | Celeb Content | Bau – Copy 4 - Copy 2,United States,Usa,191.49,191.49,3.0,169.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,02-01-2026,False,False,False,False,False,False,1.183431952662722,95.745,1133.076923076923,0.0,-100.0,0.0,0.0,False,False,False,False,False
Brand B,2026-01-12,Growify | Retarget | Conversion | Aus+Can+Uk+Usa,Active,Unknown,Custom | Best Seller | Celeb Content | 7 Aug 25 | | Sales | Growify | – Copy 3,United States,Unknown,191.97,28987.47,6.0,97.0,0.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12-01-2026,False,True,False,False,False,False,5.154639175257731,5797.494000000001,298839.8969072165,0.0,-100.0,0.0,0.0,False,False,False,False,True
Brand B,2026-01-11,Growify | Retarget | Conversion | Aus+Can+Uk+Usa,Active,Ecomm | Retargeting,Custom | Best Seller | Celeb Content | 7 Aug 25 | | Sales | Growify | – Copy 3,United States,Usa,192.42,192.42,10.0,127.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11-01-2026,False,False,False,False,False,False,4.724409448818897,32.07,1515.1181102362204,0.0,-100.0,0.0,0.0,False,False,False,False,False
Brand B,2026-01-14,Growify | Tof | Traffic-Lpv | Us,Paused,Ecomm | Clothing Brands,Custom_Video_Campaignshoot_Lehenga_Fanah,United States,Usa,193.09,193.09,62.0,361.0,0.0,52.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14-01-2026,False,False,False,False,False,False,19.113573407202217,2.7984057971014495,534.8753462603878,0.0,-100.0,0.0,0.0,False,False,False,False,False
Brand B,2026-01-20,Growify | Tof | Traffic-Lpv | Us,Paused,Ecomm | Women Clothing,Custom_Video_Influencer_Lehenga_Fanah,United States,Usa,195.88,195.88,56.0,313.0,0.0,48.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20-01-2026,False,False,False,False,False,False,16.61341853035144,3.766923076923077,625.814696485623,0.0,-100.0,0.0,0.0,False,False,False,False,False
Brand B,2026-01-13,Growify | Tof | Traffic-Lpv | Us,Paused,Ecomm | Women Clothing,Unknown,United States,Usa,196.27,196.27,63.0,339.0,1.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13-01-2026,False,False,False,False,False,False,15.634218289085547,3.7032075471698116,578.9675516224189,0.0,-100.0,0.0,0.0,False,False,False,False,False
Brand B,2026-01-27,Growify | Tof | Messaging | Uae,Paused,Ecomm | Lived India,Custom_Video_Shilpashetty_Sharara_Fanah,United States,Usa,197.01,0.0,2.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27-01-2026,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,False,False
Brand B,2026-01-19,Growify | Tof | Traffic-Lpv | Us,Paused,Ecomm | Clothing Brands,Custom_Video_Campaignshoot_Lehenga_Fanah,United States,Usa,199.99,30198.49,72.0,376.0,0.0,65.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19-01-2026,False,True,False,False,False,False,19.148936170212767,419.42347222222224,80315.1329787234,0.0,-100.0,0.0,0.0,False,False,False,False,True
Brand B,2026-01-18,Growify | Mof+Bof | Mehfil+Fitoor+Mahiya | Lehenga+Saree| Sale | Us+Uae+Can+Aus,Active,Ecomm | Cx Data,Custom | Lakme Fashion Week | Celeb Content | 7 Aug 25 | | Sales | Growify | – Copy 2,United States,Usa,200.13,30219.63,5.0,69.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18-01-2026,False,True,False,False,False,False,5.797101449275362,7554.9075,437965.652173913,0.0,-100.0,0.0,0.0,False,False,False,False,True
Brand B,2026-01-22,Growify | Retarget | Conversion | Aus+Can+Uk+Usa,Active,Unknown,Sales - Carousel - Mahiya - Growify – Copy 2,United States,Usa,19461.12,202.72,4.0,98.0,0.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22-01-2026,False,False,False,False,False,False,2.0408163265306123,101.36,2068.5714285714284,0.0,-100.0,0.0,0.0,False,False,False,False,False
Brand B,2026-01-14,Growify | Mof+Bof | Mehfil+Fitoor+Mahiya | Lehenga+Saree| Sale | Us+Uae+Can+Aus,Active,Ecomm | Cx Data,Custom | Lakme Fashion Week | Celeb Content | 7 Aug 25 | | Sales | Growify | – Copy 2,United States,Usa,203.78,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14-01-2026,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,False,False
Brand B,2026-01-13,Growify | Retarget | Conversion | Aus+Can+Uk+Usa,Active,Ecomm | Retargeting,Custom | Best Seller | Celeb Content | 7 Aug 25 | | Sales | Growify | – Copy 3,United States,Usa,205.02,205.02,4.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13-01-2026,False,False,False,False,False,False,0.0,68.34,0.0,0.0,-100.0,0.0,0.0,True,False,False,False,False
Brand B,2026-01-23,Unknown,Paused,Ecomm | Lived India,Custom_Video_Manushichillar_Saree_Fanah,United States,Usa,212.19,212.19,2.0,99.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23-01-2026,False,False,False,False,False,False,1.0101010101010102,212.19,2143.3333333333335,0.0,-100.0,0.0,0.0,False,False,False,True,False
Brand B,2026-01-12,Growify | 3 July 2025 | Us/Ca/Aus | Engagement,Paused,Tof | Shopify Data Lookalike | Us/Ca/Aus | Whatsapp | Women,Whatsapp - Carousel - Katrina Kaif - Growify – Copy 2,United States,Usa,0.0,212.36,5.0,32480.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12-01-2026,False,False,False,False,False,False,0.006157635467980295,106.18,6.538177339901478,0.0,-100.0,0.0,0.0,False,False,False,False,False
Brand B,2026-01-20,Growify | Mof+Bof | Mehfil+Fitoor+Mahiya | Lehenga+Saree| Sale | Us+Uae+Can+Aus,Active,Ecomm | Cx Data,Custom | Lakme Fashion Week | Celeb Content | 7 Aug 25 | | Sales | Growify | – Copy 2,United States,Usa,213.3,213.3,1.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20-01-2026,False,False,False,False,False,False,0.0,0.0,3004.225352112676,0.0,-100.0,0.0,0.0,False,True,False,False,False
Brand B,2026-01-26,Growify | Tof | Messaging | Uae,Unknown,Ecomm | Bride & Wedding,Custom | Carousel | Message | Celeb Content | Bau – Copy 4 - Copy 2,United States,Usa,213.42,213.42,6.0,126.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26-01-2026,False,False,False,False,False,False,0.7936507936507936,213.42,1693.8095238095239,0.0,-100.0,0.0,0.0,False,False,False,False,False
Brand B,2026-01-11,Growify | Retarget | Conversion | Aus+Can+Uk+Usa,Active,Ecomm | Retargeting,Custom | Fanah | Carousel | Sales | Growify | - Copy 2,United States,Usa,20613.12,214.72,3.0,135.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11-01-2026,False,False,False,False,False,False,1.4814814814814816,107.36,1590.5185185185185,0.0,-100.0,0.0,0.0,False,False,False,False,False
Brand B,2026-01-15,Growify | Retarget | Conversion | Aus+Can+Uk+Usa,Active,Ecomm | Retargeting,Custom | Fanah | Carousel | Sales | Growify | - Copy 2,United States,Usa,215.34,215.34,4.0,98.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15-01-2026,False,False,False,False,False,False,0.0,0.0,2197.3469387755104,0.0,-100.0,0.0,0.0,False,True,False,False,False
Brand B,2026-01-19,Growify | Tof | Messaging | Uae,Paused,Ecomm | Bride & Wedding,Custom | Carousel | Message | Celeb Content | Bau – Copy 4 - Copy 2,United States,Usa,216.22,32649.22,9.0,142.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,19-01-2026,False,True,False,False,False,False,4.225352112676056,5441.536666666667,229924.08450704225,0.0,-100.0,0.0,0.0,False,False,False,False,True
Brand B,2026-01-24,Growify | Tof | Conversion | Us,Active,Ecomm | Fitness,Eoss - Carousels - Sales Growify,United States,Usa,20807.04,0.0,-14.0,108.0,0.0,14.0,14.0,7.0,2.0,0.0,0.0,0.0,1.0,0.0,276096.6,130593.22,0.0,1.0,24-01-2026,False,False,False,True,True,False,12.962962962962962,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False
Brand B,2026-01-23,Growify | Mof+Bof | Mehfil+Fitoor+Mahiya | Lehenga+Saree| Sale | Us+Uae+Can+Aus,Active,Ecomm | Cx Data,Custom | Reel | Plp | Ishq | Bau – Copy,United States,Usa,0.0,217.34,4.0,10585.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23-01-2026,False,False,False,False,False,False,0.03778932451582428,54.335,20.532829475673122,0.0,-100.0,0.0,0.0,False,False,False,False,False
Unknown,2026-01-25,Growify | Tof | Messaging | Uae,Paused,Ecomm | Lived India,Custom_Video_Shilpashetty_Sharara_Fanah,United States,Usa,217.55,217.55,0.0,132.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25-01-2026,False,False,False,False,False,False,1.5151515151515151,108.775,1648.1060606060605,0.0,-100.0,0.0,0.0,False,False,False,False,False
Brand B,2025-01-01,Growify | Tof | Traffic-Lpv | Us,Paused,Ecomm | Women Clothing,Custom_Video_Influencer_Lehenga_Fanah,United States,Usa,222.22,222.22,67.0,427.0,0.0,74.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12-01-2026,True,False,False,False,False,False,13.817330210772832,3.7664406779661017,520.4215456674473,0.0,-100.0,0.0,0.0,False,False,False,False,False
Brand B,2026-01-11,Growify | Tof | Messaging | Uae,Paused,Unknown,Custom_Video_Manushichillar_Saree_Fanah,United States,Usa,222.71,222.71,4.0,132.0,0.0,1.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,11-01-2026,False,False,False,False,False,False,-1.5151515151515151,-111.355,1687.1969696969697,0.0,-100.0,-0.0,0.0,False,False,False,False,False
Brand B,2026-01-14,Growify | 3 July 2025 | Us/Ca/Aus | Engagement,Paused,Tof | Shopify Data Lookalike | Us/Ca/Aus | Whatsapp | Women,Whatsapp - Carousel - Katrina Kaif - Growify – Copy 2,Unknown,Usa,225.16,-225.16,6.0,179.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14-01-2026,False,False,False,False,False,False,0.5586592178770949,-225.16,-1257.877094972067,-0.0,-100.0,0.0,0.0,False,False,False,False,False
Brand B,2026-01-05,Growify | Tof | Messaging | Uae,Paused,Ecomm | Bride & Wedding,Custom | Carousel | Message | Celeb Content | Bau – Copy 4 - Copy 2,United States,Usa,226.44,226.44,10.0,201.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,0.0,0.0,0.0,-1.0,05-01-2026,False,False,False,False,False,False,3.482587064676617,32.348571428571425,1126.5671641791046,0.0,-100.0,0.0,0.0,False,False,False,False,False
Brand B,2026-01-31,Growify | Tof | Traffic-Lpv | Us,Paused,Ecomm | Women Clothing,Custom_Video_Influencer_Lehenga_Fanah,United States,Usa,228.98,228.98,74.0,350.0,0.0,68.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31-01-2026,False,False,False,False,False,False,20.857142857142858,3.136712328767123,654.2285714285714,0.0,-100.0,0.0,0.0,False,False,False,False,False
Brand B,2026-01-15,Growify | Tof | Traffic-Lpv | Us,Paused,Ecomm | Clothing Brands,Custom_Video_Campaignshoot_Lehenga_Fanah,United States,Usa,230.19,230.19,60.0,416.0,0.0,48.0,57.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,95000.0,0.0,0.0,1.0,15-01-2026,False,False,False,True,False,False,13.701923076923078,4.038421052631579,553.3413461538462,0.0,-100.0,0.0,0.0,False,False,False,False,False
Brand B,2026-01-16,Growify | Tof | Messaging | Uae,Paused,Ecomm | Lived India,Custom_Video_Shilpashetty_Sharara_Fanah,United States,Usa,230.8,230.8,2.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16-01-2026,False,False,False,False,False,False,0.0,0.0,1334.1040462427745,0.0,-100.0,0.0,0.0,False,True,False,False,False
Brand B,2025-01-01,Growify | Mof+Bof | Mehfil+Fitoor+Mahiya | Lehenga+Saree| Sale | Us+Uae+Can+Aus,Active,Ecomm | Cx Data,Custom | Reel | Plp | Ishq | Bau – Copy,United States,Unknown,231.99,35030.49,10.0,236.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,True,True,False,False,False,False,1.2711864406779663,11676.83,148434.27966101695,0.0,-100.0,0.0,0.0,False,False,False,False,True
Brand B,2026-01-21,Growify | Retarget | Conversion | Aus+Can+Uk+Usa,Active,Ecomm | Retargeting,Custom | Fanah | Carousel | Sales | Growify | - Copy 2,United States,Usa,234.92,234.92,2.0,90.0,0.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,244800.0,0.0,0.0,1.0,21-01-2026,False,False,False,True,False,False,2.2222222222222223,117.46,2610.222222222222,0.0,-100.0,0.0,0.0,False,False,False,False,False
Brand B,2026-01-28,Growify | Tof | Traffic-Lpv | Us,Paused,Ecomm | Women Clothing,Custom_Video_Influencer_Lehenga_Fanah,United States,Usa,236.08,0.0,-70.0,51765.0,77.0,65.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28-01-2026,False,False,False,False,False,False,0.12943108277793877,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False
Brand B,2026-01-08,Growify | Retarget | Conversion | Aus+Can+Uk+Usa,Active,Ecomm | Retargeting,Custom | Best Seller | Celeb Content | 7 Aug 25 | | Sales | Growify | – Copy 3,United States,Usa,-22903.68,238.58,5.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,08-01-2026,False,False,False,False,False,False,0.0,59.645,0.0,0.0,-100.0,0.0,0.0,True,False,False,False,False
Brand B,2026-01-19,Growify | Tof | Traffic-Lpv | Us,Paused,Unknown,Custom_Video_Influencer_Lehenga_Fanah,United States,Usa,242.54,242.54,-72.0,420.0,0.0,58.0,60.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,110000.0,0.0,0.0,66.0,19-01-2026,False,False,False,True,False,False,14.285714285714285,4.042333333333334,577.4761904761905,0.0,-100.0,0.0,0.0,False,False,False,False,False
Brand B,2026-01-29,Growify | Tof | Messaging | Uae,Paused,Ecomm | Bride & Wedding,Custom | Carousel | Message | Celeb Content | Bau – Copy 4 - Copy 2,United States,Usa,242.55,242.55,8.0,123.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,0.0,0.0,0.0,1.0,29-01-2026,False,False,False,False,False,False,4.0650406504065035,48.510000000000005,1971.9512195121952,0.0,-100.0,0.0,0.0,False,False,False,False,False
Brand B,2026-01-09,Growify | Retarget | Conversion | Aus+Can+Uk+Usa,Active,Unknown,Custom | Fanah | Carousel | Sales | Growify | - Copy 2,United States,Usa,242.65,-242.65,9.0,126.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,09-01-2026,False,False,False,False,False,False,3.968253968253968,-48.53,-1925.7936507936508,-0.0,-100.0,0.0,0.0,False,False,False,False,False
Brand B,2026-01-30,Growify | Tof | Messaging | Uae,Paused,Ecomm | Lived India,Custom_Video_Shilpashetty_Sharara_Fanah,United States,Usa,242.77,0.0,4.0,208.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,66.0,30-01-2026,False,False,False,False,False,False,51.92307692307693,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False
Brand B,2026-01-27,Growify | Tof | Traffic-Lpv | Us,Paused,Ecomm | Women Clothing,Custom_Video_Influencer_Lehenga_Fanah,United States,Unknown,245.98,245.98,64.0,389.0,0.0,11505.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27-01-2026,False,False,False,False,False,False,15.167095115681233,4.169152542372881,632.3393316195372,0.0,-100.0,0.0,0.0,False,False,False,False,False
Brand B,2026-01-18,Growify | Tof | Traffic-Lpv | Us,Paused,Unknown,Custom_Video_Campaignshoot_Lehenga_Fanah,United States,Usa,246.86,246.86,6700.0,485.0,0.0,61.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18-01-2026,False,False,False,False,False,False,13.402061855670103,3.797846153846154,508.9896907216495,0.0,-100.0,0.0,0.0,False,False,False,False,False
Brand B,2026-01-09,Growify | Retarget | Conversion | Aus+Can+Uk+Usa,Active,Ecomm | Retargeting,Sales - Carousel - Mahiya - Growify – Copy 2,United States,Usa,247.4325,37362.3078,5.0,0.0,0.0,780.0,216.0,1.0,-2.0,2.0,0.0,14640000.0,0.0,0.0,80000.0,0.0,160000.0,1.0,09-01-2026,False,True,True,True,False,True,0.0,172.97364722222224,0.0,391.8387503889682,39083.87503889682,0.0,0.0,True,False,False,False,True
Brand B,2026-01-19,Growify | Tof | Messaging | Uae,Paused,Ecomm | Lived India,Custom_Video_Shilpashetty_Sharara_Fanah,United States,Usa,250.23,-250.23,4.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19-01-2026,False,False,False,False,False,False,0.0,0.0,-1064.8085106382978,-0.0,-100.0,0.0,0.0,False,True,False,False,False
Brand B,2026-01-30,Growify | Tof | Traffic-Lpv | Us,Paused,Ecomm | Women Clothing,Custom_Video_Influencer_Lehenga_Fanah,United States,Unknown,252.21,252.21,-49.0,377.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,30-01-2026,False,False,False,False,False,False,10.610079575596817,6.30525,668.9920424403183,0.0,-100.0,0.0,0.0,False,False,False,False,False
Brand B,2026-01-03,Growify | Retarget | Conversion | Aus+Can+Uk+Usa,Active,Ecomm | Retargeting,Sales - Carousel - Mahiya - Growify – Copy 2,United States,Usa,252.35,252.35,9.0,203.0,0.0,6.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,03-01-2026,False,False,False,False,False,False,-1.477832512315271,-84.11666666666666,1243.103448275862,0.0,-100.0,-0.0,0.0,False,False,False,False,False
Brand B,2026-01-11,Growify | 3 July 2025 | Us/Ca/Aus | Engagement,Paused,Tof | Shopify Data Lookalike | Us/Ca/Aus | Whatsapp | Women,Whatsapp - Carousel - Katrina Kaif - Growify – Copy 2,United States,Usa,253.62,253.62,1200.0,176.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11-01-2026,False,False,False,False,False,False,2.272727272727273,63.405,1441.0227272727273,0.0,-100.0,0.0,0.0,False,False,False,False,False
Brand B,2026-01-31,Growify | Tof | Messaging | Uae,Paused,Ecomm | Lived India,Custom_Video_Shilpashetty_Sharara_Fanah,United States,Usa,254.22,-254.22,3.0,188.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,31-01-2026,False,False,False,False,False,False,0.0,0.0,-1352.2340425531916,-0.0,-100.0,0.0,0.0,False,True,False,False,False
Brand B,2025-01-01,Growify | Retarget | Conversion | Aus+Can+Uk+Usa,Active,Ecomm | Retargeting,Custom | Fanah | Carousel | Sales | Growify | - Copy 2,Unknown,Usa,257.9,257.9,8.0,165.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,,True,False,False,False,False,False,1.8181818181818181,85.96666666666665,1563.0303030303028,0.0,-100.0,0.0,0.0,False,False,False,False,False
Brand B,2026-01-05,Growify | Tof | Messaging | Uae,Paused,Ecomm | Lived India,Custom_Video_Shilpashetty_Sharara_Fanah,United States,Usa,258.38,258.38,-14.0,325.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,05-01-2026,False,False,False,False,False,False,1.2307692307692308,64.595,795.0153846153846,0.0,-100.0,0.0,0.0,False,False,False,False,False
Brand B,2026-01-25,Growify | Mof+Bof | Mehfil+Fitoor+Mahiya | Lehenga+Saree| Sale | Us+Uae+Can+Aus,Active,Ecomm | Cx Data,Custom | Reel | Plp | Ishq | Bau – Copy,United States,Usa,259.55,259.55,200.0,120.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25-01-2026,False,False,False,False,False,False,0.0,0.0,2162.9166666666665,0.0,-100.0,0.0,0.0,False,True,False,False,False
Unknown,2026-01-17,Growify | Retarget | Conversion | Aus+Can+Uk+Usa,Active,Ecomm | Retargeting,Unknown,United States,Usa,262.52,262.52,7.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17-01-2026,False,False,False,False,False,False,0.0,65.63,0.0,0.0,-100.0,0.0,0.0,True,False,False,False,False
Brand B,2025-01-01,Unknown,Active,Ecomm | Retargeting,Custom | Fanah | Carousel | Sales | Growify | - Copy 2,United States,Usa,263.17,263.17,6.0,113.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14-01-2026,True,False,False,False,False,False,2.6548672566371683,87.72333333333334,2328.9380530973453,0.0,-100.0,0.0,0.0,False,False,False,True,False
Unknown,2025-01-01,Growify | Mof+Bof | Mehfil+Fitoor+Mahiya | Lehenga+Saree| Sale | Us+Uae+Can+Aus,Active,Ecomm | Cx Data,Custom | Reel | Plp | Ishq | Bau – Copy,United States,Usa,264.21,264.21,6.0,182.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,31710000.0,0.0,0.0,1.0,,True,False,False,True,False,False,0.0,0.0,1451.7032967032967,0.0,-100.0,0.0,0.0,False,True,False,False,False
Brand B,2026-01-08,Growify | Tof | Messaging | Uae,Paused,Ecomm | Lived India,Custom_Video_Shilpashetty_Sharara_Fanah,Unknown,Usa,268.31,40514.81,8.0,245.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,08-01-2026,False,True,False,False,False,False,1.6326530612244898,10128.7025,165366.57142857142,0.0,-100.0,0.0,0.0,False,False,False,False,True
Unknown,2026-01-03,Growify | 3 July 2025 | Us/Ca/Aus | Engagement,Paused,Tof | Shopify Data Lookalike | Us/Ca/Aus | Whatsapp | Women,Custom | Carousel | Message | Celeb Content | Bau – Copy 3 - Copy 2,United States,Usa,-269.88,269.88,7.0,293.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,03-01-2026,False,False,False,False,False,False,0.3412969283276451,269.88,921.0921501706484,0.0,-100.0,0.0,0.0,False,False,False,False,False
Brand B,2026-01-20,Growify | Retarget | Conversion | Aus+Can+Uk+Usa,Active,Ecomm | Retargeting,Sales - Carousel - Mahiya - Growify – Copy 2,United States,Usa,25992.96,270.76,4.0,124.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20-01-2026,False,False,False,False,False,False,1.6129032258064515,135.38,2183.548387096774,0.0,-100.0,0.0,0.0,False,False,False,False,False
